Nodes
0|Adams Field-Little Rock, AR|1299202
37|43|1352.05174825175|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Orlando International|Orlando, FL
37|10|353.349843260188|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Chicago Midway International|Chicago, IL
37|33|1202.39224137931|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
37|30|1262.48295454545|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Louis Armstrong New Orleans International|New Orleans, LA
37|35|1757.44989339019|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
37|68|995.137931034483|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Will Rogers World|Oklahoma City, OK
37|42|1590.49079754601|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Ontario International|Los Angeles, CA (Metropolitan Area)
37|39|1060.59512195122|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Norfolk International|Norfolk, VA (Metropolitan Area)
37|44|1571.4375|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Palm Beach International|West Palm Beach/Palm Beach, FL
37|49|1793.408|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Portland International|Portland, OR
37|45|1075.64831804281|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Philadelphia International|Philadelphia, PA
37|46|1357.60833333333|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Phoenix Sky Harbor International|Phoenix, AZ
37|47|756.440397350993|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Pittsburgh International|Pittsburgh, PA
37|62|1193.97340425532|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Theodore Francis Green State|Boston, MA (Metropolitan Area)
37|50|1016.7665615142|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Raleigh-Durham International|Raleigh/Durham, NC
37|51|1768.23157894737|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Reno/Tahoe International|Reno, NV
37|59|1442.5325443787|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Southwest Florida International|Fort Myers, FL
37|56|1608.3591160221|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|San Diego International|San Diego, CA
37|55|1430.70942408377|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|San Antonio International|San Antonio, TX
37|31|637.501587301587|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Louisville International-Standiford Field|Louisville, KY
37|58|1884.84362139918|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Seattle/Tacoma International|Seattle, WA
37|57|1740.13793103448|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|San Francisco International|San Francisco, CA (Metropolitan Area)
37|40|1755.22267206478|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
37|54|1157.85308056872|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Salt Lake City International|Salt Lake City, UT
37|53|1664.3118556701|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Sacramento International|Sacramento, CA
37|23|1603.24120603015|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
37|26|468.854203935599|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Lambert-St. Louis International|St. Louis, MO
37|61|1346.2004008016|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Tampa International|Tampa, FL (Metropolitan Area)
37|64|922.879194630872|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Tulsa International|Tulsa, OK
37|63|1477.9641025641|Minneapolis-St Paul International|Minneapolis/St. Paul, MN|Tucson International|Tucson, AZ
30|2|1065.97590361446|Louis Armstrong New Orleans International|New Orleans, LA|Albuquerque International Sunport|Albuquerque, NM
30|1|1447.54271356784|Louis Armstrong New Orleans International|New Orleans, LA|Albany International|Albany, NY
30|52|764.223529411765|Louis Armstrong New Orleans International|New Orleans, LA|Rick Husband Amarillo International|Amarillo, TX
30|3|488.493581514763|Louis Armstrong New Orleans International|New Orleans, LA|Austin - Bergstrom International|Austin, TX
30|8|1375.07741935484|Louis Armstrong New Orleans International|New Orleans, LA|Bradley International|Hartford, CT
30|5|334.284375|Louis Armstrong New Orleans International|New Orleans, LA|Birmingham-Shuttlesworth International|Birmingham, AL
30|38|500.255301102629|Louis Armstrong New Orleans International|New Orleans, LA|Nashville International|Nashville, TN
30|7|1849.68644067797|Louis Armstrong New Orleans International|New Orleans, LA|Boise Air Terminal|Boise, ID
30|27|1428.4089347079|Louis Armstrong New Orleans International|New Orleans, LA|Logan International|Boston, MA (Metropolitan Area)
30|9|1257.77053140097|Louis Armstrong New Orleans International|New Orleans, LA|Buffalo Niagara International|Buffalo, NY
30|6|1701.15710723192|Louis Armstrong New Orleans International|New Orleans, LA|Bob Hope|Los Angeles, CA (Metropolitan Area)
30|4|1047.91244870041|Louis Armstrong New Orleans International|New Orleans, LA|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
30|11|1078.92|Louis Armstrong New Orleans International|New Orleans, LA|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
30|48|1055.24137931034|Louis Armstrong New Orleans International|New Orleans, LA|Port Columbus International|Columbus, OH
30|12|490.832713754647|Louis Armstrong New Orleans International|New Orleans, LA|Corpus Christi International|Corpus Christi, TX
30|13|457.834117144079|Louis Armstrong New Orleans International|New Orleans, LA|Dallas Love Field|Dallas/Fort Worth, TX
30|14|1149.87392739274|Louis Armstrong New Orleans International|New Orleans, LA|Denver International|Denver, CO
30|15|1036.71091445428|Louis Armstrong New Orleans International|New Orleans, LA|Detroit Metro Wayne County|Detroit, MI
30|16|989.997849462366|Louis Armstrong New Orleans International|New Orleans, LA|El Paso International|El Paso, TX
30|18|700.838954869359|Louis Armstrong New Orleans International|New Orleans, LA|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
30|60|2014.88888888889|Louis Armstrong New Orleans International|New Orleans, LA|Spokane International|Spokane, WA
30|67|312.896238651102|Louis Armstrong New Orleans International|New Orleans, LA|William P Hobby|Houston, TX
30|65|576.444881889764|Louis Armstrong New Orleans International|New Orleans, LA|Valley International|Harlingen/San Benito, TX
30|66|1158.99078341014|Louis Armstrong New Orleans International|New Orleans, LA|Washington Dulles International|Washington, DC (Metropolitan Area)
30|20|1153.14965986395|Louis Armstrong New Orleans International|New Orleans, LA|Indianapolis International|Indianapolis, IN
30|28|1322.76729559748|Louis Armstrong New Orleans International|New Orleans, LA|Long Island MacArthur|New York City, NY (Metropolitan Area)
30|22|735.173333333333|Louis Armstrong New Orleans International|New Orleans, LA|Jacksonville International|Jacksonville, FL
30|34|1536.50142180095|Louis Armstrong New Orleans International|New Orleans, LA|McCarran International|Las Vegas, NV
30|29|1726.3126911315|Louis Armstrong New Orleans International|New Orleans, LA|Los Angeles International|Los Angeles, CA (Metropolitan Area)
30|32|732.237288135593|Louis Armstrong New Orleans International|New Orleans, LA|Lubbock Preston Smith International|Lubbock, TX
30|25|1312.22784810127|Louis Armstrong New Orleans International|New Orleans, LA|LaGuardia|New York City, NY (Metropolitan Area)
30|0|674.787018255578|Louis Armstrong New Orleans International|New Orleans, LA|Adams Field|Little Rock, AR
30|36|748.228295819936|Louis Armstrong New Orleans International|New Orleans, LA|Midland International|Midland/Odessa, TX
30|24|888.462306993642|Louis Armstrong New Orleans International|New Orleans, LA|Kansas City International|Kansas City, MO
30|43|582.581139301101|Louis Armstrong New Orleans International|New Orleans, LA|Orlando International|Orlando, FL
30|10|893.204710144928|Louis Armstrong New Orleans International|New Orleans, LA|Chicago Midway International|Chicago, IL
30|33|1459.28045325779|Louis Armstrong New Orleans International|New Orleans, LA|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
30|19|1542.09589041096|Louis Armstrong New Orleans International|New Orleans, LA|General Mitchell International|Milwaukee, WI
30|37|1192.55555555556|Louis Armstrong New Orleans International|New Orleans, LA|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
30|35|1949.66883116883|Louis Armstrong New Orleans International|New Orleans, LA|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
30|68|656.160366552119|Louis Armstrong New Orleans International|New Orleans, LA|Will Rogers World|Oklahoma City, OK
30|17|1228.96446700508|Louis Armstrong New Orleans International|New Orleans, LA|Eppley Airfield|Omaha, NE
30|42|1699.43573667712|Louis Armstrong New Orleans International|New Orleans, LA|Ontario International|Los Angeles, CA (Metropolitan Area)
30|39|1156.35193133047|Louis Armstrong New Orleans International|New Orleans, LA|Norfolk International|Norfolk, VA (Metropolitan Area)
30|44|664.891008174387|Louis Armstrong New Orleans International|New Orleans, LA|Palm Beach International|West Palm Beach/Palm Beach, FL
30|49|2148.39359698682|Louis Armstrong New Orleans International|New Orleans, LA|Portland International|Portland, OR
30|45|1303.97489539749|Louis Armstrong New Orleans International|New Orleans, LA|Philadelphia International|Philadelphia, PA
30|46|1367.39857651246|Louis Armstrong New Orleans International|New Orleans, LA|Phoenix Sky Harbor International|Phoenix, AZ
30|47|1322.6875|Louis Armstrong New Orleans International|New Orleans, LA|Pittsburgh International|Pittsburgh, PA
30|62|1437.97169811321|Louis Armstrong New Orleans International|New Orleans, LA|Theodore Francis Green State|Boston, MA (Metropolitan Area)
30|50|982.526954177898|Louis Armstrong New Orleans International|New Orleans, LA|Raleigh-Durham International|Raleigh/Durham, NC
30|51|1890.38903394256|Louis Armstrong New Orleans International|New Orleans, LA|Reno/Tahoe International|Reno, NV
30|59|682.599290780142|Louis Armstrong New Orleans International|New Orleans, LA|Southwest Florida International|Fort Myers, FL
30|56|1666.86360424028|Louis Armstrong New Orleans International|New Orleans, LA|San Diego International|San Diego, CA
30|55|537.108123569794|Louis Armstrong New Orleans International|New Orleans, LA|San Antonio International|San Antonio, TX
30|31|866.859154929577|Louis Armstrong New Orleans International|New Orleans, LA|Louisville International-Standiford Field|Louisville, KY
30|58|2212.84691848907|Louis Armstrong New Orleans International|New Orleans, LA|Seattle/Tacoma International|Seattle, WA
30|57|1988.10662177329|Louis Armstrong New Orleans International|New Orleans, LA|San Francisco International|San Francisco, CA (Metropolitan Area)
30|40|1941.21097046414|Louis Armstrong New Orleans International|New Orleans, LA|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
30|54|1696.72388059701|Louis Armstrong New Orleans International|New Orleans, LA|Salt Lake City International|Salt Lake City, UT
30|53|1953.76732026144|Louis Armstrong New Orleans International|New Orleans, LA|Sacramento International|Sacramento, CA
30|23|1737.12692307692|Louis Armstrong New Orleans International|New Orleans, LA|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
30|26|785.881578947368|Louis Armstrong New Orleans International|New Orleans, LA|Lambert-St. Louis International|St. Louis, MO
30|61|522.612680477087|Louis Armstrong New Orleans International|New Orleans, LA|Tampa International|Tampa, FL (Metropolitan Area)
30|64|695.318181818182|Louis Armstrong New Orleans International|New Orleans, LA|Tulsa International|Tulsa, OK
30|63|1799.78620689655|Louis Armstrong New Orleans International|New Orleans, LA|Tucson International|Tucson, AZ
35|2|921.610330765745|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Albuquerque International Sunport|Albuquerque, NM
35|1|2622.04455445545|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Albany International|Albany, NY
35|52|1266.51|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Rick Husband Amarillo International|Amarillo, TX
35|3|1531.51339915374|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Austin - Bergstrom International|Austin, TX
35|8|2663.55537190083|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Bradley International|Hartford, CT
35|5|2097.82869379015|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Birmingham-Shuttlesworth International|Birmingham, AL
35|38|2027.50083102493|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Nashville International|Nashville, TN
35|7|557.798295454545|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Boise Air Terminal|Boise, ID
35|27|2745.77041942605|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Logan International|Boston, MA (Metropolitan Area)
35|9|2398.0935828877|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Buffalo Niagara International|Buffalo, NY
35|6|329.389779559118|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Bob Hope|Los Angeles, CA (Metropolitan Area)
35|4|2527.92230576441|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
35|11|2204.21696252465|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
35|48|2196.64607679466|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Port Columbus International|Columbus, OH
35|12|1821.94871794872|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Corpus Christi International|Corpus Christi, TX
35|13|1537.31557134399|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Dallas Love Field|Dallas/Fort Worth, TX
35|14|1005.74150943396|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Denver International|Denver, CO
35|15|2160.4494892168|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Detroit Metro Wayne County|Detroit, MI
35|41|2327.0|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Northwest Florida Beaches International|Panama City, FL
35|16|1032.54710556186|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|El Paso International|El Paso, TX
35|18|2673.42771982116|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
35|60|760.222546728972|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Spokane International|Spokane, WA
35|67|1670.70467736429|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|William P Hobby|Houston, TX
35|65|1879.01639344262|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Valley International|Harlingen/San Benito, TX
35|66|2432.62968099861|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Washington Dulles International|Washington, DC (Metropolitan Area)
35|20|1982.11833550065|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Indianapolis International|Indianapolis, IN
35|28|2691.76966292135|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Long Island MacArthur|New York City, NY (Metropolitan Area)
35|21|2186.07407407407|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Jackson - Evers International|Jackson/Vicksburg, MS
35|22|2412.00986842105|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Jacksonville International|Jacksonville, FL
35|34|425.858012170385|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|McCarran International|Las Vegas, NV
35|29|340.903802107192|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Los Angeles International|Los Angeles, CA (Metropolitan Area)
35|32|1263.11374407583|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Lubbock Preston Smith International|Lubbock, TX
35|25|2594.8320610687|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|LaGuardia|New York City, NY (Metropolitan Area)
35|0|1760.06|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Adams Field|Little Rock, AR
35|36|1272.98867924528|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Midland International|Midland/Odessa, TX
35|24|1567.1722939424|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Kansas City International|Kansas City, MO
35|43|2490.46912039925|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Orlando International|Orlando, FL
35|10|1893.94140905823|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Chicago Midway International|Chicago, IL
35|33|2760.32741116751|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
35|19|1960.57112970711|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|General Mitchell International|Milwaukee, WI
35|37|1745.23284823285|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
35|30|1939.75523465704|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Louis Armstrong New Orleans International|New Orleans, LA
35|68|1478.6673553719|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Will Rogers World|Oklahoma City, OK
35|17|1518.98132183908|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Eppley Airfield|Omaha, NE
35|42|369.003823047515|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Ontario International|Los Angeles, CA (Metropolitan Area)
35|39|2561.59308510638|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Norfolk International|Norfolk, VA (Metropolitan Area)
35|44|2644.25|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Palm Beach International|West Palm Beach/Palm Beach, FL
35|49|557.879738562091|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Portland International|Portland, OR
35|45|2600.26101249178|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Philadelphia International|Philadelphia, PA
35|46|662.009166998804|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Phoenix Sky Harbor International|Phoenix, AZ
35|47|2358.06160164271|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Pittsburgh International|Pittsburgh, PA
35|62|2767.66046511628|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Theodore Francis Green State|Boston, MA (Metropolitan Area)
35|50|2457.93247962747|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Raleigh-Durham International|Raleigh/Durham, NC
35|51|181.0|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Reno/Tahoe International|Reno, NV
35|59|2861.42105263158|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Southwest Florida International|Fort Myers, FL
35|56|454.747235387046|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|San Diego International|San Diego, CA
35|55|1529.61417322835|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|San Antonio International|San Antonio, TX
35|31|2098.225|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Louisville International-Standiford Field|Louisville, KY
35|58|685.258741258741|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Seattle/Tacoma International|Seattle, WA
35|40|29.0|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
35|54|621.305978898007|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Salt Lake City International|Salt Lake City, UT
35|23|380.502297090352|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
35|26|1819.78135259357|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Lambert-St. Louis International|St. Louis, MO
35|61|2449.32772020725|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Tampa International|Tampa, FL (Metropolitan Area)
35|64|1557.65874730022|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Tulsa International|Tulsa, OK
35|63|778.811354228267|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)|Tucson International|Tucson, AZ
68|2|842.608225108225|Will Rogers World|Oklahoma City, OK|Albuquerque International Sunport|Albuquerque, NM
68|1|1467.65|Will Rogers World|Oklahoma City, OK|Albany International|Albany, NY
68|52|497.444444444444|Will Rogers World|Oklahoma City, OK|Rick Husband Amarillo International|Amarillo, TX
68|3|410.788617886179|Will Rogers World|Oklahoma City, OK|Austin - Bergstrom International|Austin, TX
68|8|1499.49264705882|Will Rogers World|Oklahoma City, OK|Bradley International|Hartford, CT
68|5|845.776119402985|Will Rogers World|Oklahoma City, OK|Birmingham-Shuttlesworth International|Birmingham, AL
68|38|841.518361581921|Will Rogers World|Oklahoma City, OK|Nashville International|Nashville, TN
68|7|1236.50526315789|Will Rogers World|Oklahoma City, OK|Boise Air Terminal|Boise, ID
68|27|1572.19879518072|Will Rogers World|Oklahoma City, OK|Logan International|Boston, MA (Metropolitan Area)
68|9|1361.76404494382|Will Rogers World|Oklahoma City, OK|Buffalo Niagara International|Buffalo, NY
68|6|1202.11276595745|Will Rogers World|Oklahoma City, OK|Bob Hope|Los Angeles, CA (Metropolitan Area)
68|4|1230.19594202899|Will Rogers World|Oklahoma City, OK|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
68|11|1052.43786982249|Will Rogers World|Oklahoma City, OK|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
68|48|946.561594202899|Will Rogers World|Oklahoma City, OK|Port Columbus International|Columbus, OH
68|12|591.879310344828|Will Rogers World|Oklahoma City, OK|Corpus Christi International|Corpus Christi, TX
68|13|181.0|Will Rogers World|Oklahoma City, OK|Dallas Love Field|Dallas/Fort Worth, TX
68|14|503.891719745223|Will Rogers World|Oklahoma City, OK|Denver International|Denver, CO
68|15|964.598214285714|Will Rogers World|Oklahoma City, OK|Detroit Metro Wayne County|Detroit, MI
68|41|960.757575757576|Will Rogers World|Oklahoma City, OK|Northwest Florida Beaches International|Panama City, FL
68|16|825.510563380282|Will Rogers World|Oklahoma City, OK|El Paso International|El Paso, TX
68|18|1486.93462469734|Will Rogers World|Oklahoma City, OK|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
68|60|1435.33576642336|Will Rogers World|Oklahoma City, OK|Spokane International|Spokane, WA
68|67|429.592687950566|Will Rogers World|Oklahoma City, OK|William P Hobby|Houston, TX
68|65|681.291079812207|Will Rogers World|Oklahoma City, OK|Valley International|Harlingen/San Benito, TX
68|66|1404.97272727273|Will Rogers World|Oklahoma City, OK|Washington Dulles International|Washington, DC (Metropolitan Area)
68|20|1044.89029535865|Will Rogers World|Oklahoma City, OK|Indianapolis International|Indianapolis, IN
68|28|1474.11607142857|Will Rogers World|Oklahoma City, OK|Long Island MacArthur|New York City, NY (Metropolitan Area)
68|21|765.026315789474|Will Rogers World|Oklahoma City, OK|Jackson - Evers International|Jackson/Vicksburg, MS
68|22|1354.6106870229|Will Rogers World|Oklahoma City, OK|Jacksonville International|Jacksonville, FL
68|34|1045.09132610509|Will Rogers World|Oklahoma City, OK|McCarran International|Las Vegas, NV
68|29|1311.4854368932|Will Rogers World|Oklahoma City, OK|Los Angeles International|Los Angeles, CA (Metropolitan Area)
68|32|474.0|Will Rogers World|Oklahoma City, OK|Lubbock Preston Smith International|Lubbock, TX
68|25|1388.82068965517|Will Rogers World|Oklahoma City, OK|LaGuardia|New York City, NY (Metropolitan Area)
68|0|509.73786407767|Will Rogers World|Oklahoma City, OK|Adams Field|Little Rock, AR
68|36|449.666666666667|Will Rogers World|Oklahoma City, OK|Midland International|Midland/Odessa, TX
68|24|360.601131541726|Will Rogers World|Oklahoma City, OK|Kansas City International|Kansas City, MO
68|43|1294.54346289753|Will Rogers World|Oklahoma City, OK|Orlando International|Orlando, FL
68|10|775.145030425963|Will Rogers World|Oklahoma City, OK|Chicago Midway International|Chicago, IL
68|33|1575.8125|Will Rogers World|Oklahoma City, OK|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
68|19|796.715789473684|Will Rogers World|Oklahoma City, OK|General Mitchell International|Milwaukee, WI
68|37|984.897590361446|Will Rogers World|Oklahoma City, OK|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
68|30|650.984866123399|Will Rogers World|Oklahoma City, OK|Louis Armstrong New Orleans International|New Orleans, LA
68|35|1486.76587301587|Will Rogers World|Oklahoma City, OK|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
68|17|793.223880597015|Will Rogers World|Oklahoma City, OK|Eppley Airfield|Omaha, NE
68|42|1200.2789373814|Will Rogers World|Oklahoma City, OK|Ontario International|Los Angeles, CA (Metropolitan Area)
68|39|1351.90845070423|Will Rogers World|Oklahoma City, OK|Norfolk International|Norfolk, VA (Metropolitan Area)
68|44|1891.07692307692|Will Rogers World|Oklahoma City, OK|Palm Beach International|West Palm Beach/Palm Beach, FL
68|49|1673.41958041958|Will Rogers World|Oklahoma City, OK|Portland International|Portland, OR
68|45|1452.548|Will Rogers World|Oklahoma City, OK|Philadelphia International|Philadelphia, PA
68|46|894.177661169415|Will Rogers World|Oklahoma City, OK|Phoenix Sky Harbor International|Phoenix, AZ
68|47|1218.13402061856|Will Rogers World|Oklahoma City, OK|Pittsburgh International|Pittsburgh, PA
68|62|1526.79775280899|Will Rogers World|Oklahoma City, OK|Theodore Francis Green State|Boston, MA (Metropolitan Area)
68|50|1276.96086956522|Will Rogers World|Oklahoma City, OK|Raleigh-Durham International|Raleigh/Durham, NC
68|51|1371.28370786517|Will Rogers World|Oklahoma City, OK|Reno/Tahoe International|Reno, NV
68|59|1575.22727272727|Will Rogers World|Oklahoma City, OK|Southwest Florida International|Fort Myers, FL
68|56|1285.73111111111|Will Rogers World|Oklahoma City, OK|San Diego International|San Diego, CA
68|55|451.009115770283|Will Rogers World|Oklahoma City, OK|San Antonio International|San Antonio, TX
68|31|742.618279569892|Will Rogers World|Oklahoma City, OK|Louisville International-Standiford Field|Louisville, KY
68|58|1704.76115485564|Will Rogers World|Oklahoma City, OK|Seattle/Tacoma International|Seattle, WA
68|57|1463.9746835443|Will Rogers World|Oklahoma City, OK|San Francisco International|San Francisco, CA (Metropolitan Area)
68|40|1428.75454545455|Will Rogers World|Oklahoma City, OK|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
68|54|1040.09655172414|Will Rogers World|Oklahoma City, OK|Salt Lake City International|Salt Lake City, UT
68|53|1414.56022099448|Will Rogers World|Oklahoma City, OK|Sacramento International|Sacramento, CA
68|23|1235.18077803204|Will Rogers World|Oklahoma City, OK|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
68|26|505.292168674699|Will Rogers World|Oklahoma City, OK|Lambert-St. Louis International|St. Louis, MO
68|61|1224.30659025788|Will Rogers World|Oklahoma City, OK|Tampa International|Tampa, FL (Metropolitan Area)
68|63|1216.8320610687|Will Rogers World|Oklahoma City, OK|Tucson International|Tucson, AZ
17|2|1183.43097643098|Eppley Airfield|Omaha, NE|Albuquerque International Sunport|Albuquerque, NM
17|1|1195.92307692308|Eppley Airfield|Omaha, NE|Albany International|Albany, NY
17|52|841.326530612245|Eppley Airfield|Omaha, NE|Rick Husband Amarillo International|Amarillo, TX
17|3|1288.26519337017|Eppley Airfield|Omaha, NE|Austin - Bergstrom International|Austin, TX
17|8|1215.40782122905|Eppley Airfield|Omaha, NE|Bradley International|Hartford, CT
17|5|937.350806451613|Eppley Airfield|Omaha, NE|Birmingham-Shuttlesworth International|Birmingham, AL
17|38|755.310533515732|Eppley Airfield|Omaha, NE|Nashville International|Nashville, TN
17|7|1275.37142857143|Eppley Airfield|Omaha, NE|Boise Air Terminal|Boise, ID
17|27|1326.01554404145|Eppley Airfield|Omaha, NE|Logan International|Boston, MA (Metropolitan Area)
17|9|894.697247706422|Eppley Airfield|Omaha, NE|Buffalo Niagara International|Buffalo, NY
17|6|1355.0981595092|Eppley Airfield|Omaha, NE|Bob Hope|Los Angeles, CA (Metropolitan Area)
17|4|1056.23473053892|Eppley Airfield|Omaha, NE|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
17|11|739.575418994413|Eppley Airfield|Omaha, NE|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
17|48|715.208413001912|Eppley Airfield|Omaha, NE|Port Columbus International|Columbus, OH
