Nodes
87|106|3961.0|ANC|ATL
87|223|3270.4|ANC|AUS
87|118|3382.0|ANC|AVL
87|21|3505.21739130435|ANC|BAL
87|16|3629.0|ANC|BDL
87|80|2990.0|ANC|BIS
87|39|3255.0|ANC|BNA
87|40|4133.64516129032|ANC|BOS
87|167|3270.4|ANC|BSM
87|128|4025.0|ANC|BUF
87|45|3505.21739130435|ANC|BWI
87|214|3606.0|ANC|CHS
87|194|3098.0|ANC|CID
87|205|2489.0|ANC|CLD
87|148|3162.0|ANC|CLE
87|230|3445.0|ANC|CLT
87|48|3351.0|ANC|CMH
87|94|3059.0|ANC|CWA
87|198|3086.0|ANC|DAY
87|61|3530.25|ANC|DCA
87|102|2482.17452830189|ANC|DEN
87|196|3046.0|ANC|DFW
87|204|2656.0|ANC|DRO
87|5|3032.5|ANC|DSM
87|65|3501.33333333333|ANC|DTW
87|4|3042.5|ANC|ELP
87|81|2076.5|ANC|EUG
87|17|3826.89285714286|ANC|EWR
87|200|3403.0|ANC|FAR
87|227|2231.0|ANC|FAT
87|58|4129.5|ANC|FLL
87|245|2888.0|ANC|FSD
87|190|2786.0|ANC|GCC
87|145|2456.5|ANC|GEG
87|85|2617.0|ANC|GJT
87|120|3436.0|ANC|GSO
87|213|3870.0|ANC|GSP
87|208|5336.66666666667|ANC|HNL
87|160|3818.06194690265|ANC|IAD
87|211|3571.81481481481|ANC|IAH
87|229|3350.5|ANC|ICT
87|43|3023.0|ANC|IND
87|119|2584.0|ANC|IPL
87|59|2833.66666666667|ANC|JAC
87|159|4085.0|ANC|JAX
87|154|4636.83333333333|ANC|JFK
87|25|2802.07692307692|ANC|LAS
87|203|2587.1875|ANC|LAX
87|18|3614.6|ANC|LGA
87|51|4413.0|ANC|MBS
87|239|3177.23076923077|ANC|MCI
87|130|3913.5|ANC|MCO
87|41|4179.0|ANC|MKE
87|149|2095.0|ANC|MRY
87|185|3298.28571428571|ANC|MSP
87|202|3467.0|ANC|MSY
87|98|5753.0|ANC|OGG
87|206|2900.0|ANC|OKC
87|63|3108.0|ANC|OMA
87|231|2521.5|ANC|ONT
87|143|2925.97905759162|ANC|ORD
87|182|3563.0|ANC|ORF
87|75|2098.61538461538|ANC|PDX
87|255|3688.57142857143|ANC|PHL
87|108|2900.0|ANC|PHX
87|228|3436.40909090909|ANC|PIT
87|224|3695.0|ANC|PVD
87|52|3837.5|ANC|PWM
87|12|2705.0|ANC|RAP
87|6|2876.0|ANC|RNO
87|76|2580.88|ANC|SAN
87|107|3277.75|ANC|SAT
87|247|2390.0|ANC|SBA
87|249|2264.0|ANC|SBP
87|124|1709.0|ANC|SEA
87|121|2070.45045045045|ANC|SFO
87|150|3354.0|ANC|SJC
87|138|2617.0|ANC|SLC
87|189|2214.0|ANC|SMF
87|23|2573.2|ANC|SNA
87|179|3212.0|ANC|STL
87|105|3453.0|ANC|SYR
87|134|4046.22222222222|ANC|TPA
87|67|2968.66666666667|ANC|TUL
87|35|2769.0|ANC|TUS
193|106|637.0|AOO|ATL
193|187|1547.0|AOO|BTR
193|231|2886.0|AOO|ONT
193|121|2523.0|AOO|SFO
193|134|914.0|AOO|TPA
226|217|474.0|ASE|ABQ
226|176|1736.0|ASE|ALB
226|106|1355.88888888889|ASE|ATL
226|223|900.0|ASE|AUS
226|118|1549.0|ASE|AVL
226|16|1796.0|ASE|BDL
226|220|970.0|ASE|BFL
226|39|1209.0|ASE|BNA
226|40|1879.25|ASE|BOS
226|167|900.0|ASE|BSM
226|27|650.0|ASE|BZN
226|214|1773.0|ASE|CHS
226|205|906.333333333333|ASE|CLD
226|148|1326.85714285714|ASE|CLE
226|230|1612.0|ASE|CLT
226|62|1277.0|ASE|CVG
226|94|1226.0|ASE|CWA
226|198|1220.75|ASE|DAY
226|61|1601.0|ASE|DCA
226|102|125.0|ASE|DEN
226|196|766.0|ASE|DFW
226|97|1410.0|ASE|DLH
226|65|1248.0|ASE|DTW
226|17|1730.22222222222|ASE|EWR
226|155|1170.0|ASE|FWA
226|145|960.0|ASE|GEG
226|78|1143.33333333333|ASE|GRR
226|120|1603.0|ASE|GSO
226|160|1580.57142857143|ASE|IAD
226|211|981.658536585366|ASE|IAH
226|43|1102.0|ASE|IND
226|154|1830.0|ASE|JFK
226|25|754.0|ASE|LAS
226|203|987.0|ASE|LAX
226|18|1745.38775510204|ASE|LGA
226|71|688.0|ASE|MAF
226|51|1235.0|ASE|MBS
226|239|658.0|ASE|MCI
226|130|1702.54545454545|ASE|MCO
226|77|1856.0|ASE|MHT
226|141|2022.0|ASE|MIA
226|41|1036.52631578947|ASE|MKE
226|13|1131.0|ASE|MKG
226|161|1170.0|ASE|MOD
226|140|951.0|ASE|MSN
226|185|805.0|ASE|MSP
226|202|1187.0|ASE|MSY
226|98|3473.0|ASE|OGG
